movieId,title,genres
1,Movie 1,Action|Adventure
2,Movie 2,Comedy|Drama
3,Movie 3,Action|Sci-Fi
4,Movie 4,Drama|Romance
5,Movie 5,Horror|Thriller
6,Movie 6,Action|Adventure
7,Movie 7,Comedy|Drama
8,Movie 8,Action|Sci-Fi
9,Movie 9,Drama|Romance
10,Movie 10,Horror|Thriller
11,Movie 11,Action|Adventure
12,Movie 12,Comedy|Drama
13,Movie 13,Action|Sci-Fi
14,Movie 14,Drama|Romance
15,Movie 15,Horror|Thriller
16,Movie 16,Action|Adventure
17,Movie 17,Comedy|Drama
18,Movie 18,Action|Sci-Fi
19,Movie 19,Drama|Romance
20,Movie 20,Horror|Thriller
21,Movie 21,Action|Adventure
22,Movie 22,Comedy|Drama
23,Movie 23,Action|Sci-Fi
24,Movie 24,Drama|Romance
25,Movie 25,Horror|Thriller
26,Movie 26,Action|Adventure
27,Movie 27,Comedy|Drama
28,Movie 28,Action|Sci-Fi
29,Movie 29,Drama|Romance
30,Movie 30,Horror|Thriller
31,Movie 31,Action|Adventure
32,Movie 32,Comedy|Drama
33,Movie 33,Action|Sci-Fi
34,Movie 34,Drama|Romance
35,Movie 35,Horror|Thriller
36,Movie 36,Action|Adventure
37,Movie 37,Comedy|Drama
38,Movie 38,Action|Sci-Fi
39,Movie 39,Drama|Romance
40,Movie 40,Horror|Thriller
41,Movie 41,Action|Adventure
42,Movie 42,Comedy|Drama
43,Movie 43,Action|Sci-Fi
44,Movie 44,Drama|Romance
45,Movie 45,Horror|Thriller
46,Movie 46,Action|Adventure
47,Movie 47,Comedy|Drama
48,Movie 48,Action|Sci-Fi
49,Movie 49,Drama|Romance
50,Movie 50,Horror|Thriller
51,Movie 51,Action|Adventure
52,Movie 52,Comedy|Drama
53,Movie 53,Action|Sci-Fi
54,Movie 54,Drama|Romance
55,Movie 55,Horror|Thriller
56,Movie 56,Action|Adventure
57,Movie 57,Comedy|Drama
58,Movie 58,Action|Sci-Fi
59,Movie 59,Drama|Romance
60,Movie 60,Horror|Thriller
61,Movie 61,Action|Adventure
62,Movie 62,Comedy|Drama
63,Movie 63,Action|Sci-Fi
64,Movie 64,Drama|Romance
65,Movie 65,Horror|Thriller
66,Movie 66,Action|Adventure
67,Movie 67,Comedy|Drama
68,Movie 68,Action|Sci-Fi
69,Movie 69,Drama|Romance
70,Movie 70,Horror|Thriller
71,Movie 71,Action|Adventure
72,Movie 72,Comedy|Drama
73,Movie 73,Action|Sci-Fi
74,Movie 74,Drama|Romance
75,Movie 75,Horror|Thriller
76,Movie 76,Action|Adventure
77,Movie 77,Comedy|Drama
78,Movie 78,Action|Sci-Fi
79,Movie 79,Drama|Romance
80,Movie 80,Horror|Thriller
81,Movie 81,Action|Adventure
82,Movie 82,Comedy|Drama
83,Movie 83,Action|Sci-Fi
84,Movie 84,Drama|Romance
85,Movie 85,Horror|Thriller
86,Movie 86,Action|Adventure
87,Movie 87,Comedy|Drama
88,Movie 88,Action|Sci-Fi
89,Movie 89,Drama|Romance
90,Movie 90,Horror|Thriller
91,Movie 91,Action|Adventure
92,Movie 92,Comedy|Drama
93,Movie 93,Action|Sci-Fi
94,Movie 94,Drama|Romance
95,Movie 95,Horror|Thriller
96,Movie 96,Action|Adventure
97,Movie 97,Comedy|Drama
98,Movie 98,Action|Sci-Fi
99,Movie 99,Drama|Romance
100,Movie 100,Horror|Thriller
